"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17167003902","IL","17167003902","=""17167003902""","71900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17167004000","IL","17167004000","=""17167004000""","64200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17167004200","IL","17167004200","=""17167004200""","40000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17169970100","IL","17169970100","=""17169970100""","57800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17169970200","IL","17169970200","=""17169970200""","49500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17169970300","IL","17169970300","=""17169970300""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17171970600","IL","17171970600","=""17171970600""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17171970700","IL","17171970700","=""17171970700""","57300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959100","IL","17173959100","=""17173959100""","59500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959200","IL","17173959200","=""17173959200""","58000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959300","IL","17173959300","=""17173959300""","52600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959400","IL","17173959400","=""17173959400""","56300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959500","IL","17173959500","=""17173959500""","61200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17173959600","IL","17173959600","=""17173959600""","57800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17175951400","IL","17175951400","=""17175951400""","51900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17175951500","IL","17175951500","=""17175951500""","59200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000100","IL","17177000100","=""17177000100""","65000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000200","IL","17177000200","=""17177000200""","59400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000300","IL","17177000300","=""17177000300""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000400","IL","17177000400","=""17177000400""","61500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000500","IL","17177000500","=""17177000500""","61400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000600","IL","17177000600","=""17177000600""","59300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000700","IL","17177000700","=""17177000700""","43000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000800","IL","17177000800","=""17177000800""","38300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177000900","IL","17177000900","=""17177000900""","51500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177001000","IL","17177001000","=""17177001000""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177001100","IL","17177001100","=""17177001100""","51200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177001200","IL","17177001200","=""17177001200""","47500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17177001300","IL","17177001300","=""17177001300""","46600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020100","IL","17179020100","=""17179020100""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020301","IL","17179020301","=""17179020301""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020302","IL","17179020302","=""17179020302""","57300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020400","IL","17179020400","=""17179020400""","54000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020500","IL","17179020500","=""17179020500""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020600","IL","17179020600","=""17179020600""","52200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020700","IL","17179020700","=""17179020700""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020800","IL","17179020800","=""17179020800""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179020900","IL","17179020900","=""17179020900""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021000","IL","17179021000","=""17179021000""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021101","IL","17179021101","=""17179021101""","50000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021102","IL","17179021102","=""17179021102""","60400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021201","IL","17179021201","=""17179021201""","74500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021202","IL","17179021202","=""17179021202""","66900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021203","IL","17179021203","=""17179021203""","64200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021500","IL","17179021500","=""17179021500""","64500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021603","IL","17179021603","=""17179021603""","80700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021604","IL","17179021604","=""17179021604""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021605","IL","17179021605","=""17179021605""","63600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021606","IL","17179021606","=""17179021606""","73000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021701","IL","17179021701","=""17179021701""","69200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021702","IL","17179021702","=""17179021702""","68600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021801","IL","17179021801","=""17179021801""","59900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021802","IL","17179021802","=""17179021802""","59600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179021900","IL","17179021900","=""17179021900""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179022000","IL","17179022000","=""17179022000""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179022100","IL","17179022100","=""17179022100""","62300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179022200","IL","17179022200","=""17179022200""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179022300","IL","17179022300","=""17179022300""","74100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17179022400","IL","17179022400","=""17179022400""","57200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17181950100","IL","17181950100","=""17181950100""","60000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17181950200","IL","17181950200","=""17181950200""","55000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17181950300","IL","17181950300","=""17181950300""","52900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17181950400","IL","17181950400","=""17181950400""","50000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17181950500","IL","17181950500","=""17181950500""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000100","IL","17183000100","=""17183000100""","36800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000200","IL","17183000200","=""17183000200""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000300","IL","17183000300","=""17183000300""","44200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000400","IL","17183000400","=""17183000400""","46700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000500","IL","17183000500","=""17183000500""","48500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000600","IL","17183000600","=""17183000600""","40900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000700","IL","17183000700","=""17183000700""","58700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000800","IL","17183000800","=""17183000800""","48300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183000900","IL","17183000900","=""17183000900""","51800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183001200","IL","17183001200","=""17183001200""","51500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183001300","IL","17183001300","=""17183001300""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010100","IL","17183010100","=""17183010100""","62900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010200","IL","17183010200","=""17183010200""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010300","IL","17183010300","=""17183010300""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010400","IL","17183010400","=""17183010400""","60600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010500","IL","17183010500","=""17183010500""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010600","IL","17183010600","=""17183010600""","52300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010701","IL","17183010701","=""17183010701""","52900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010702","IL","17183010702","=""17183010702""","55500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010800","IL","17183010800","=""17183010800""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183010900","IL","17183010900","=""17183010900""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183011000","IL","17183011000","=""17183011000""","55500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183011100","IL","17183011100","=""17183011100""","54500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17183011200","IL","17183011200","=""17183011200""","46500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17185957200","IL","17185957200","=""17185957200""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17185957300","IL","17185957300","=""17185957300""","52600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17185957400","IL","17185957400","=""17185957400""","53100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17185957500","IL","17185957500","=""17185957500""","53200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17187870100","IL","17187870100","=""17187870100""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17187870200","IL","17187870200","=""17187870200""","56200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17187870300","IL","17187870300","=""17187870300""","64000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17187870400","IL","17187870400","=""17187870400""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17187870500","IL","17187870500","=""17187870500""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17189950100","IL","17189950100","=""17189950100""","57900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17189950200","IL","17189950200","=""17189950200""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17189950300","IL","17189950300","=""17189950300""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17189950400","IL","17189950400","=""17189950400""","64100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17191954900","IL","17191954900","=""17191954900""","58400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17191955000","IL","17191955000","=""17191955000""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17191955100","IL","17191955100","=""17191955100""","50200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17191955200","IL","17191955200","=""17191955200""","50900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17191955300","IL","17191955300","=""17191955300""","52400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17193958000","IL","17193958000","=""17193958000""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17193958100","IL","17193958100","=""17193958100""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17193958200","IL","17193958200","=""17193958200""","54100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17193958300","IL","17193958300","=""17193958300""","55200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17193958400","IL","17193958400","=""17193958400""","54700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000100","IL","17195000100","=""17195000100""","64700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000200","IL","17195000200","=""17195000200""","67400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000300","IL","17195000300","=""17195000300""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000400","IL","17195000400","=""17195000400""","68200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000500","IL","17195000500","=""17195000500""","56100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000600","IL","17195000600","=""17195000600""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000700","IL","17195000700","=""17195000700""","61000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000800","IL","17195000800","=""17195000800""","64800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195000900","IL","17195000900","=""17195000900""","65600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001000","IL","17195001000","=""17195001000""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001101","IL","17195001101","=""17195001101""","59300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001102","IL","17195001102","=""17195001102""","48800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001200","IL","17195001200","=""17195001200""","53200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001300","IL","17195001300","=""17195001300""","51200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001400","IL","17195001400","=""17195001400""","59000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001500","IL","17195001500","=""17195001500""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001600","IL","17195001600","=""17195001600""","50300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001700","IL","17195001700","=""17195001700""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17195001800","IL","17195001800","=""17195001800""","64300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880105","IL","17197880105","=""17197880105""","72600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880106","IL","17197880106","=""17197880106""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880107","IL","17197880107","=""17197880107""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880109","IL","17197880109","=""17197880109""","75500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880111","IL","17197880111","=""17197880111""","68900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880112","IL","17197880112","=""17197880112""","73900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880113","IL","17197880113","=""17197880113""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880114","IL","17197880114","=""17197880114""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880115","IL","17197880115","=""17197880115""","61100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880116","IL","17197880116","=""17197880116""","75500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880117","IL","17197880117","=""17197880117""","53700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880118","IL","17197880118","=""17197880118""","109200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880119","IL","17197880119","=""17197880119""","96300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880122","IL","17197880122","=""17197880122""","95000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880123","IL","17197880123","=""17197880123""","84300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880124","IL","17197880124","=""17197880124""","86200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880125","IL","17197880125","=""17197880125""","93300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880202","IL","17197880202","=""17197880202""","69700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880203","IL","17197880203","=""17197880203""","70800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880204","IL","17197880204","=""17197880204""","63000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880303","IL","17197880303","=""17197880303""","93600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880304","IL","17197880304","=""17197880304""","100400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880305","IL","17197880305","=""17197880305""","110100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880307","IL","17197880307","=""17197880307""","81500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880309","IL","17197880309","=""17197880309""","103200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880314","IL","17197880314","=""17197880314""","109200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880315","IL","17197880315","=""17197880315""","100300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880316","IL","17197880316","=""17197880316""","108500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880317","IL","17197880317","=""17197880317""","99100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880318","IL","17197880318","=""17197880318""","94300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880319","IL","17197880319","=""17197880319""","98500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880320","IL","17197880320","=""17197880320""","103800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880321","IL","17197880321","=""17197880321""","79800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880322","IL","17197880322","=""17197880322""","108300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880323","IL","17197880323","=""17197880323""","91900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880324","IL","17197880324","=""17197880324""","92100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880325","IL","17197880325","=""17197880325""","84900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880326","IL","17197880326","=""17197880326""","87800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880408","IL","17197880408","=""17197880408""","71300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880411","IL","17197880411","=""17197880411""","82300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880412","IL","17197880412","=""17197880412""","73000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880414","IL","17197880414","=""17197880414""","72600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880416","IL","17197880416","=""17197880416""","76000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880417","IL","17197880417","=""17197880417""","71600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880418","IL","17197880418","=""17197880418""","92600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880421","IL","17197880421","=""17197880421""","86200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880422","IL","17197880422","=""17197880422""","85100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880423","IL","17197880423","=""17197880423""","69500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880424","IL","17197880424","=""17197880424""","104900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880425","IL","17197880425","=""17197880425""","82000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880426","IL","17197880426","=""17197880426""","74000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880427","IL","17197880427","=""17197880427""","67600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880428","IL","17197880428","=""17197880428""","74700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880429","IL","17197880429","=""17197880429""","85500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880430","IL","17197880430","=""17197880430""","85500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880431","IL","17197880431","=""17197880431""","79500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880432","IL","17197880432","=""17197880432""","81900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880502","IL","17197880502","=""17197880502""","70200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880503","IL","17197880503","=""17197880503""","57200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880508","IL","17197880508","=""17197880508""","74500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880509","IL","17197880509","=""17197880509""","67500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880510","IL","17197880510","=""17197880510""","54700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880511","IL","17197880511","=""17197880511""","90000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880601","IL","17197880601","=""17197880601""","73300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880602","IL","17197880602","=""17197880602""","62600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880701","IL","17197880701","=""17197880701""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880702","IL","17197880702","=""17197880702""","54500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880901","IL","17197880901","=""17197880901""","55400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880903","IL","17197880903","=""17197880903""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197880905","IL","17197880905","=""17197880905""","54100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881001","IL","17197881001","=""17197881001""","76000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881002","IL","17197881002","=""17197881002""","79800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881005","IL","17197881005","=""17197881005""","83300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881006","IL","17197881006","=""17197881006""","77600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881007","IL","17197881007","=""17197881007""","87000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881009","IL","17197881009","=""17197881009""","78600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881010","IL","17197881010","=""17197881010""","82400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881011","IL","17197881011","=""17197881011""","81300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881012","IL","17197881012","=""17197881012""","81500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881105","IL","17197881105","=""17197881105""","88000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881107","IL","17197881107","=""17197881107""","71500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881108","IL","17197881108","=""17197881108""","76100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881109","IL","17197881109","=""17197881109""","84800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881111","IL","17197881111","=""17197881111""","71500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881112","IL","17197881112","=""17197881112""","84400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881113","IL","17197881113","=""17197881113""","87900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17197881115","IL","17197881115","=""17197881115""","84800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
