"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Block Group","484391059021","TX","484391059021","=""484391059021""","48853","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391059022","TX","484391059022","=""484391059022""","37747","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060011","TX","484391060011","=""484391060011""","242","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060012","TX","484391060012","=""484391060012""","1128","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060013","TX","484391060013","=""484391060013""","1087","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060014","TX","484391060014","=""484391060014""","400","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060021","TX","484391060021","=""484391060021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060022","TX","484391060022","=""484391060022""","11903","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060023","TX","484391060023","=""484391060023""","8349","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060041","TX","484391060041","=""484391060041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060042","TX","484391060042","=""484391060042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060043","TX","484391060043","=""484391060043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391060044","TX","484391060044","=""484391060044""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391061011","TX","484391061011","=""484391061011""","50498","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391061012","TX","484391061012","=""484391061012""","49162","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391061021","TX","484391061021","=""484391061021""","3446","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391061022","TX","484391061022","=""484391061022""","48543","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062011","TX","484391062011","=""484391062011""","53730","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062012","TX","484391062012","=""484391062012""","48482","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062013","TX","484391062013","=""484391062013""","53631","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062014","TX","484391062014","=""484391062014""","48531","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062021","TX","484391062021","=""484391062021""","53598","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062022","TX","484391062022","=""484391062022""","7601","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391062023","TX","484391062023","=""484391062023""","39614","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391063001","TX","484391063001","=""484391063001""","39379","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391063002","TX","484391063002","=""484391063002""","61778","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391064001","TX","484391064001","=""484391064001""","2647","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391064002","TX","484391064002","=""484391064002""","6200","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065021","TX","484391065021","=""484391065021""","22505","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065022","TX","484391065022","=""484391065022""","5509","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065023","TX","484391065023","=""484391065023""","4290","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065031","TX","484391065031","=""484391065031""","4751","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065032","TX","484391065032","=""484391065032""","22127","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065033","TX","484391065033","=""484391065033""","22105","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065034","TX","484391065034","=""484391065034""","5418","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065071","TX","484391065071","=""484391065071""","3949","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065072","TX","484391065072","=""484391065072""","3713","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065091","TX","484391065091","=""484391065091""","3808","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065092","TX","484391065092","=""484391065092""","112889","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065093","TX","484391065093","=""484391065093""","5811","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065101","TX","484391065101","=""484391065101""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065102","TX","484391065102","=""484391065102""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065103","TX","484391065103","=""484391065103""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065111","TX","484391065111","=""484391065111""","7222","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065112","TX","484391065112","=""484391065112""","5629","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065113","TX","484391065113","=""484391065113""","22564","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065114","TX","484391065114","=""484391065114""","5276","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065121","TX","484391065121","=""484391065121""","5501","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065122","TX","484391065122","=""484391065122""","4319","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065123","TX","484391065123","=""484391065123""","5792","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065131","TX","484391065131","=""484391065131""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065132","TX","484391065132","=""484391065132""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065141","TX","484391065141","=""484391065141""","3798","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065142","TX","484391065142","=""484391065142""","5586","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065143","TX","484391065143","=""484391065143""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065144","TX","484391065144","=""484391065144""","4684","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065151","TX","484391065151","=""484391065151""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065152","TX","484391065152","=""484391065152""","22237","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065153","TX","484391065153","=""484391065153""","22140","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065161","TX","484391065161","=""484391065161""","22459","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065162","TX","484391065162","=""484391065162""","8189","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065163","TX","484391065163","=""484391065163""","22096","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065171","TX","484391065171","=""484391065171""","17381","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065172","TX","484391065172","=""484391065172""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065173","TX","484391065173","=""484391065173""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065174","TX","484391065174","=""484391065174""","19400","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065181","TX","484391065181","=""484391065181""","109392","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391065182","TX","484391065182","=""484391065182""","109790","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391066001","TX","484391066001","=""484391066001""","28765","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391066002","TX","484391066002","=""484391066002""","10424","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391067001","TX","484391067001","=""484391067001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391067002","TX","484391067002","=""484391067002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101011","TX","484391101011","=""484391101011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101012","TX","484391101012","=""484391101012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101013","TX","484391101013","=""484391101013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101014","TX","484391101014","=""484391101014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101015","TX","484391101015","=""484391101015""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101021","TX","484391101021","=""484391101021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101022","TX","484391101022","=""484391101022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101023","TX","484391101023","=""484391101023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391101024","TX","484391101024","=""484391101024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102021","TX","484391102021","=""484391102021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102022","TX","484391102022","=""484391102022""","32140","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102023","TX","484391102023","=""484391102023""","27506","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102024","TX","484391102024","=""484391102024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102031","TX","484391102031","=""484391102031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102032","TX","484391102032","=""484391102032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102033","TX","484391102033","=""484391102033""","2296","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102034","TX","484391102034","=""484391102034""","17693","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102041","TX","484391102041","=""484391102041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102042","TX","484391102042","=""484391102042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102043","TX","484391102043","=""484391102043""","20973","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102044","TX","484391102044","=""484391102044""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391102045","TX","484391102045","=""484391102045""","39289","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103011","TX","484391103011","=""484391103011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103012","TX","484391103012","=""484391103012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103013","TX","484391103013","=""484391103013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103021","TX","484391103021","=""484391103021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103022","TX","484391103022","=""484391103022""","27456","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103023","TX","484391103023","=""484391103023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103024","TX","484391103024","=""484391103024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391103025","TX","484391103025","=""484391103025""","39087","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104011","TX","484391104011","=""484391104011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104012","TX","484391104012","=""484391104012""","28534","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104013","TX","484391104013","=""484391104013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104014","TX","484391104014","=""484391104014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104021","TX","484391104021","=""484391104021""","2076","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104022","TX","484391104022","=""484391104022""","33539","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104023","TX","484391104023","=""484391104023""","33570","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104024","TX","484391104024","=""484391104024""","52818","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391104025","TX","484391104025","=""484391104025""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105001","TX","484391105001","=""484391105001""","69351","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105002","TX","484391105002","=""484391105002""","14601","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105003","TX","484391105003","=""484391105003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105004","TX","484391105004","=""484391105004""","14658","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105005","TX","484391105005","=""484391105005""","9813","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105006","TX","484391105006","=""484391105006""","1366","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391105007","TX","484391105007","=""484391105007""","14704","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391106001","TX","484391106001","=""484391106001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391106002","TX","484391106002","=""484391106002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391106003","TX","484391106003","=""484391106003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107011","TX","484391107011","=""484391107011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107012","TX","484391107012","=""484391107012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107013","TX","484391107013","=""484391107013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107014","TX","484391107014","=""484391107014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107015","TX","484391107015","=""484391107015""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107016","TX","484391107016","=""484391107016""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107031","TX","484391107031","=""484391107031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107032","TX","484391107032","=""484391107032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107033","TX","484391107033","=""484391107033""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107041","TX","484391107041","=""484391107041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107042","TX","484391107042","=""484391107042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391107043","TX","484391107043","=""484391107043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108051","TX","484391108051","=""484391108051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108052","TX","484391108052","=""484391108052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108053","TX","484391108053","=""484391108053""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108054","TX","484391108054","=""484391108054""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108061","TX","484391108061","=""484391108061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108062","TX","484391108062","=""484391108062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108063","TX","484391108063","=""484391108063""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108064","TX","484391108064","=""484391108064""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108071","TX","484391108071","=""484391108071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108072","TX","484391108072","=""484391108072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108073","TX","484391108073","=""484391108073""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108074","TX","484391108074","=""484391108074""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108081","TX","484391108081","=""484391108081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108082","TX","484391108082","=""484391108082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108091","TX","484391108091","=""484391108091""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391108092","TX","484391108092","=""484391108092""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109011","TX","484391109011","=""484391109011""","20105","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109012","TX","484391109012","=""484391109012""","20224","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109013","TX","484391109013","=""484391109013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109014","TX","484391109014","=""484391109014""","20353","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109015","TX","484391109015","=""484391109015""","20060","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109031","TX","484391109031","=""484391109031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109032","TX","484391109032","=""484391109032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109051","TX","484391109051","=""484391109051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109052","TX","484391109052","=""484391109052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109053","TX","484391109053","=""484391109053""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109061","TX","484391109061","=""484391109061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109062","TX","484391109062","=""484391109062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109063","TX","484391109063","=""484391109063""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109064","TX","484391109064","=""484391109064""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109071","TX","484391109071","=""484391109071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391109072","TX","484391109072","=""484391109072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110031","TX","484391110031","=""484391110031""","1435","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110032","TX","484391110032","=""484391110032""","1549","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110033","TX","484391110033","=""484391110033""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110051","TX","484391110051","=""484391110051""","645","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110052","TX","484391110052","=""484391110052""","1559","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110053","TX","484391110053","=""484391110053""","895","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110054","TX","484391110054","=""484391110054""","456","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110081","TX","484391110081","=""484391110081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110082","TX","484391110082","=""484391110082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110083","TX","484391110083","=""484391110083""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110101","TX","484391110101","=""484391110101""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110102","TX","484391110102","=""484391110102""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110111","TX","484391110111","=""484391110111""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110112","TX","484391110112","=""484391110112""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110121","TX","484391110121","=""484391110121""","1708","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110122","TX","484391110122","=""484391110122""","14569","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110123","TX","484391110123","=""484391110123""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110131","TX","484391110131","=""484391110131""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110132","TX","484391110132","=""484391110132""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110133","TX","484391110133","=""484391110133""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110151","TX","484391110151","=""484391110151""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110152","TX","484391110152","=""484391110152""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110161","TX","484391110161","=""484391110161""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110162","TX","484391110162","=""484391110162""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110163","TX","484391110163","=""484391110163""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110171","TX","484391110171","=""484391110171""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110172","TX","484391110172","=""484391110172""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110173","TX","484391110173","=""484391110173""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110174","TX","484391110174","=""484391110174""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110181","TX","484391110181","=""484391110181""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391110182","TX","484391110182","=""484391110182""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111021","TX","484391111021","=""484391111021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111022","TX","484391111022","=""484391111022""","1154","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111023","TX","484391111023","=""484391111023""","1483","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111024","TX","484391111024","=""484391111024""","703","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111031","TX","484391111031","=""484391111031""","2894","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111032","TX","484391111032","=""484391111032""","48929","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111041","TX","484391111041","=""484391111041""","2451","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391111042","TX","484391111042","=""484391111042""","1342","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112021","TX","484391112021","=""484391112021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112022","TX","484391112022","=""484391112022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112023","TX","484391112023","=""484391112023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112024","TX","484391112024","=""484391112024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112025","TX","484391112025","=""484391112025""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112031","TX","484391112031","=""484391112031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112032","TX","484391112032","=""484391112032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112041","TX","484391112041","=""484391112041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391112042","TX","484391112042","=""484391112042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113011","TX","484391113011","=""484391113011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113012","TX","484391113012","=""484391113012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113013","TX","484391113013","=""484391113013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113014","TX","484391113014","=""484391113014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113041","TX","484391113041","=""484391113041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113042","TX","484391113042","=""484391113042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113043","TX","484391113043","=""484391113043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113044","TX","484391113044","=""484391113044""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113061","TX","484391113061","=""484391113061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113062","TX","484391113062","=""484391113062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113063","TX","484391113063","=""484391113063""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113071","TX","484391113071","=""484391113071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113072","TX","484391113072","=""484391113072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113081","TX","484391113081","=""484391113081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113082","TX","484391113082","=""484391113082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113091","TX","484391113091","=""484391113091""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113092","TX","484391113092","=""484391113092""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113093","TX","484391113093","=""484391113093""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113101","TX","484391113101","=""484391113101""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113102","TX","484391113102","=""484391113102""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113103","TX","484391113103","=""484391113103""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113104","TX","484391113104","=""484391113104""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113111","TX","484391113111","=""484391113111""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113112","TX","484391113112","=""484391113112""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113121","TX","484391113121","=""484391113121""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113122","TX","484391113122","=""484391113122""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113123","TX","484391113123","=""484391113123""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113131","TX","484391113131","=""484391113131""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113132","TX","484391113132","=""484391113132""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113133","TX","484391113133","=""484391113133""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113134","TX","484391113134","=""484391113134""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113141","TX","484391113141","=""484391113141""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391113142","TX","484391113142","=""484391113142""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391114021","TX","484391114021","=""484391114021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391114022","TX","484391114022","=""484391114022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391114023","TX","484391114023","=""484391114023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","484391114024","TX","484391114024","=""484391114024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
