"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48447950300","TX","48447950300","=""48447950300""","8.27","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950100","TX","48449950100","=""48449950100""","13.96","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950200","TX","48449950200","=""48449950200""","13.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950301","TX","48449950301","=""48449950301""","11.14","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950302","TX","48449950302","=""48449950302""","12.41","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950400","TX","48449950400","=""48449950400""","20.87","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950500","TX","48449950500","=""48449950500""","19.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950600","TX","48449950600","=""48449950600""","25.28","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950700","TX","48449950700","=""48449950700""","37.05","2017-2021","2020","Census","Texas (State)"
"Census Tract","48449950800","TX","48449950800","=""48449950800""","15.86","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000100","TX","48451000100","=""48451000100""","11.11","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000200","TX","48451000200","=""48451000200""","21.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000300","TX","48451000300","=""48451000300""","10.18","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000400","TX","48451000400","=""48451000400""","20.28","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000700","TX","48451000700","=""48451000700""","14.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000801","TX","48451000801","=""48451000801""","7.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000802","TX","48451000802","=""48451000802""","8.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451000900","TX","48451000900","=""48451000900""","5.85","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001000","TX","48451001000","=""48451001000""","7.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001101","TX","48451001101","=""48451001101""","7.07","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001102","TX","48451001102","=""48451001102""","13.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001200","TX","48451001200","=""48451001200""","8.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001301","TX","48451001301","=""48451001301""","1.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001303","TX","48451001303","=""48451001303""","3.65","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001304","TX","48451001304","=""48451001304""","4.16","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001401","TX","48451001401","=""48451001401""","13.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001402","TX","48451001402","=""48451001402""","15.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001500","TX","48451001500","=""48451001500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001600","TX","48451001600","=""48451001600""","2.31","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001702","TX","48451001702","=""48451001702""","14.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001706","TX","48451001706","=""48451001706""","6.19","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001707","TX","48451001707","=""48451001707""","2.59","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001708","TX","48451001708","=""48451001708""","5.06","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001709","TX","48451001709","=""48451001709""","12.98","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001710","TX","48451001710","=""48451001710""","4.13","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451001800","TX","48451001800","=""48451001800""","17.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48451980000","TX","48451980000","=""48451980000""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000101","TX","48453000101","=""48453000101""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000102","TX","48453000102","=""48453000102""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000203","TX","48453000203","=""48453000203""","4.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000204","TX","48453000204","=""48453000204""","1.66","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000205","TX","48453000205","=""48453000205""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000206","TX","48453000206","=""48453000206""","1.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000302","TX","48453000302","=""48453000302""","23.13","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000304","TX","48453000304","=""48453000304""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000305","TX","48453000305","=""48453000305""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000307","TX","48453000307","=""48453000307""","2.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000308","TX","48453000308","=""48453000308""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000309","TX","48453000309","=""48453000309""","1.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000401","TX","48453000401","=""48453000401""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000402","TX","48453000402","=""48453000402""","15.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000500","TX","48453000500","=""48453000500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000601","TX","48453000601","=""48453000601""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000605","TX","48453000605","=""48453000605""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000606","TX","48453000606","=""48453000606""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000607","TX","48453000607","=""48453000607""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000608","TX","48453000608","=""48453000608""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000700","TX","48453000700","=""48453000700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000801","TX","48453000801","=""48453000801""","5.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000802","TX","48453000802","=""48453000802""","40.50","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000803","TX","48453000803","=""48453000803""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000804","TX","48453000804","=""48453000804""","27.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000901","TX","48453000901","=""48453000901""","4.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453000902","TX","48453000902","=""48453000902""","11.42","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001000","TX","48453001000","=""48453001000""","8.61","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001101","TX","48453001101","=""48453001101""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001102","TX","48453001102","=""48453001102""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001103","TX","48453001103","=""48453001103""","1.40","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001200","TX","48453001200","=""48453001200""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001304","TX","48453001304","=""48453001304""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001307","TX","48453001307","=""48453001307""","4.77","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001308","TX","48453001308","=""48453001308""","1.45","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001309","TX","48453001309","=""48453001309""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001310","TX","48453001310","=""48453001310""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001311","TX","48453001311","=""48453001311""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001312","TX","48453001312","=""48453001312""","10.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001401","TX","48453001401","=""48453001401""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001402","TX","48453001402","=""48453001402""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001403","TX","48453001403","=""48453001403""","2.02","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001501","TX","48453001501","=""48453001501""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001503","TX","48453001503","=""48453001503""","2.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001504","TX","48453001504","=""48453001504""","2.41","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001505","TX","48453001505","=""48453001505""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001602","TX","48453001602","=""48453001602""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001603","TX","48453001603","=""48453001603""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001604","TX","48453001604","=""48453001604""","0.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001605","TX","48453001605","=""48453001605""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001606","TX","48453001606","=""48453001606""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001910","TX","48453001910","=""48453001910""","0.68","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001911","TX","48453001911","=""48453001911""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001912","TX","48453001912","=""48453001912""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001913","TX","48453001913","=""48453001913""","0.50","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001914","TX","48453001914","=""48453001914""","2.44","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001915","TX","48453001915","=""48453001915""","4.19","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001916","TX","48453001916","=""48453001916""","0.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001917","TX","48453001917","=""48453001917""","0.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001918","TX","48453001918","=""48453001918""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001919","TX","48453001919","=""48453001919""","1.53","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001920","TX","48453001920","=""48453001920""","12.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001921","TX","48453001921","=""48453001921""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001922","TX","48453001922","=""48453001922""","15.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453001923","TX","48453001923","=""48453001923""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002002","TX","48453002002","=""48453002002""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002003","TX","48453002003","=""48453002003""","17.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002004","TX","48453002004","=""48453002004""","19.40","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002006","TX","48453002006","=""48453002006""","2.70","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002007","TX","48453002007","=""48453002007""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002104","TX","48453002104","=""48453002104""","4.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002105","TX","48453002105","=""48453002105""","20.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002106","TX","48453002106","=""48453002106""","1.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002107","TX","48453002107","=""48453002107""","6.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002108","TX","48453002108","=""48453002108""","13.39","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002109","TX","48453002109","=""48453002109""","6.82","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002110","TX","48453002110","=""48453002110""","32.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002111","TX","48453002111","=""48453002111""","36.67","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002112","TX","48453002112","=""48453002112""","34.11","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002113","TX","48453002113","=""48453002113""","12.12","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002201","TX","48453002201","=""48453002201""","21.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002211","TX","48453002211","=""48453002211""","4.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002213","TX","48453002213","=""48453002213""","22.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002214","TX","48453002214","=""48453002214""","12.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002215","TX","48453002215","=""48453002215""","14.68","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002216","TX","48453002216","=""48453002216""","17.35","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002217","TX","48453002217","=""48453002217""","18.84","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002218","TX","48453002218","=""48453002218""","12.51","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002219","TX","48453002219","=""48453002219""","16.40","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002220","TX","48453002220","=""48453002220""","65.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002221","TX","48453002221","=""48453002221""","11.24","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002222","TX","48453002222","=""48453002222""","36.39","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002304","TX","48453002304","=""48453002304""","6.52","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002307","TX","48453002307","=""48453002307""","34.18","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002310","TX","48453002310","=""48453002310""","14.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002313","TX","48453002313","=""48453002313""","33.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002314","TX","48453002314","=""48453002314""","5.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002315","TX","48453002315","=""48453002315""","9.89","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002316","TX","48453002316","=""48453002316""","15.69","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002319","TX","48453002319","=""48453002319""","N/A","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002320","TX","48453002320","=""48453002320""","22.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002321","TX","48453002321","=""48453002321""","16.92","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002322","TX","48453002322","=""48453002322""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002323","TX","48453002323","=""48453002323""","31.13","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002324","TX","48453002324","=""48453002324""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002325","TX","48453002325","=""48453002325""","46.15","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002326","TX","48453002326","=""48453002326""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002327","TX","48453002327","=""48453002327""","8.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002403","TX","48453002403","=""48453002403""","1.62","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002407","TX","48453002407","=""48453002407""","2.05","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002409","TX","48453002409","=""48453002409""","9.77","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002410","TX","48453002410","=""48453002410""","2.36","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002411","TX","48453002411","=""48453002411""","26.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002412","TX","48453002412","=""48453002412""","21.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002413","TX","48453002413","=""48453002413""","34.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002419","TX","48453002419","=""48453002419""","18.71","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002422","TX","48453002422","=""48453002422""","8.98","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002423","TX","48453002423","=""48453002423""","2.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002424","TX","48453002424","=""48453002424""","17.20","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002430","TX","48453002430","=""48453002430""","0.72","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002432","TX","48453002432","=""48453002432""","11.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002434","TX","48453002434","=""48453002434""","7.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002436","TX","48453002436","=""48453002436""","2.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002437","TX","48453002437","=""48453002437""","2.78","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002438","TX","48453002438","=""48453002438""","7.80","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002439","TX","48453002439","=""48453002439""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002440","TX","48453002440","=""48453002440""","10.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002441","TX","48453002441","=""48453002441""","12.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002442","TX","48453002442","=""48453002442""","4.31","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002443","TX","48453002443","=""48453002443""","7.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002444","TX","48453002444","=""48453002444""","11.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002445","TX","48453002445","=""48453002445""","10.17","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002446","TX","48453002446","=""48453002446""","4.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002447","TX","48453002447","=""48453002447""","23.56","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002448","TX","48453002448","=""48453002448""","15.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002449","TX","48453002449","=""48453002449""","19.27","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002450","TX","48453002450","=""48453002450""","12.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002451","TX","48453002451","=""48453002451""","6.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002452","TX","48453002452","=""48453002452""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002453","TX","48453002453","=""48453002453""","14.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453002500","TX","48453002500","=""48453002500""","0.54","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030000","TX","48453030000","=""48453030000""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030100","TX","48453030100","=""48453030100""","7.11","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030200","TX","48453030200","=""48453030200""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030300","TX","48453030300","=""48453030300""","3.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030400","TX","48453030400","=""48453030400""","0.27","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030500","TX","48453030500","=""48453030500""","3.47","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030600","TX","48453030600","=""48453030600""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030700","TX","48453030700","=""48453030700""","2.32","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030800","TX","48453030800","=""48453030800""","1.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453030900","TX","48453030900","=""48453030900""","9.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031000","TX","48453031000","=""48453031000""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031100","TX","48453031100","=""48453031100""","2.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031200","TX","48453031200","=""48453031200""","2.60","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031300","TX","48453031300","=""48453031300""","0.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031400","TX","48453031400","=""48453031400""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031500","TX","48453031500","=""48453031500""","4.68","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031600","TX","48453031600","=""48453031600""","1.12","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031700","TX","48453031700","=""48453031700""","8.63","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031800","TX","48453031800","=""48453031800""","8.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453031900","TX","48453031900","=""48453031900""","0.66","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032000","TX","48453032000","=""48453032000""","2.49","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032100","TX","48453032100","=""48453032100""","0.90","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032200","TX","48453032200","=""48453032200""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032300","TX","48453032300","=""48453032300""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032400","TX","48453032400","=""48453032400""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032500","TX","48453032500","=""48453032500""","2.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032600","TX","48453032600","=""48453032600""","1.75","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032700","TX","48453032700","=""48453032700""","1.25","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032800","TX","48453032800","=""48453032800""","1.19","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453032900","TX","48453032900","=""48453032900""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033000","TX","48453033000","=""48453033000""","3.10","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033100","TX","48453033100","=""48453033100""","0.58","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033200","TX","48453033200","=""48453033200""","3.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033300","TX","48453033300","=""48453033300""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033400","TX","48453033400","=""48453033400""","2.07","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033500","TX","48453033500","=""48453033500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033600","TX","48453033600","=""48453033600""","2.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033700","TX","48453033700","=""48453033700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033800","TX","48453033800","=""48453033800""","1.01","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453033900","TX","48453033900","=""48453033900""","1.83","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034000","TX","48453034000","=""48453034000""","0.62","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034100","TX","48453034100","=""48453034100""","9.94","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034200","TX","48453034200","=""48453034200""","4.97","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034300","TX","48453034300","=""48453034300""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034400","TX","48453034400","=""48453034400""","7.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034500","TX","48453034500","=""48453034500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034600","TX","48453034600","=""48453034600""","6.62","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034700","TX","48453034700","=""48453034700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034800","TX","48453034800","=""48453034800""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453034900","TX","48453034900","=""48453034900""","1.46","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035000","TX","48453035000","=""48453035000""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035100","TX","48453035100","=""48453035100""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035200","TX","48453035200","=""48453035200""","3.30","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035300","TX","48453035300","=""48453035300""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035400","TX","48453035400","=""48453035400""","1.38","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035500","TX","48453035500","=""48453035500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035600","TX","48453035600","=""48453035600""","1.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035700","TX","48453035700","=""48453035700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035800","TX","48453035800","=""48453035800""","3.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453035900","TX","48453035900","=""48453035900""","1.73","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036000","TX","48453036000","=""48453036000""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036100","TX","48453036100","=""48453036100""","0.07","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036200","TX","48453036200","=""48453036200""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036300","TX","48453036300","=""48453036300""","55.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036400","TX","48453036400","=""48453036400""","0.54","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036500","TX","48453036500","=""48453036500""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036600","TX","48453036600","=""48453036600""","0.55","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036700","TX","48453036700","=""48453036700""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036800","TX","48453036800","=""48453036800""","1.37","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453036900","TX","48453036900","=""48453036900""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037000","TX","48453037000","=""48453037000""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037100","TX","48453037100","=""48453037100""","1.23","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037200","TX","48453037200","=""48453037200""","1.35","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037300","TX","48453037300","=""48453037300""","4.29","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037400","TX","48453037400","=""48453037400""","3.33","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037500","TX","48453037500","=""48453037500""","6.99","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453037600","TX","48453037600","=""48453037600""","0.88","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040000","TX","48453040000","=""48453040000""","25.04","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040100","TX","48453040100","=""48453040100""","15.53","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040200","TX","48453040200","=""48453040200""","35.48","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040300","TX","48453040300","=""48453040300""","40.09","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040400","TX","48453040400","=""48453040400""","0.00","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040500","TX","48453040500","=""48453040500""","36.95","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040600","TX","48453040600","=""48453040600""","42.64","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040700","TX","48453040700","=""48453040700""","34.22","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040800","TX","48453040800","=""48453040800""","17.07","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453040900","TX","48453040900","=""48453040900""","19.26","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453041000","TX","48453041000","=""48453041000""","19.03","2017-2021","2020","Census","Texas (State)"
"Census Tract","48453041100","TX","48453041100","=""48453041100""","2.93","2017-2021","2020","Census","Texas (State)"
