"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48339691201","TX","48339691201","=""48339691201""","85400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691202","TX","48339691202","=""48339691202""","87900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691301","TX","48339691301","=""48339691301""","91000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691302","TX","48339691302","=""48339691302""","54700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691401","TX","48339691401","=""48339691401""","56000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691402","TX","48339691402","=""48339691402""","69300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691403","TX","48339691403","=""48339691403""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691500","TX","48339691500","=""48339691500""","72700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691601","TX","48339691601","=""48339691601""","66300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691602","TX","48339691602","=""48339691602""","63800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691700","TX","48339691700","=""48339691700""","80700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691801","TX","48339691801","=""48339691801""","65900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691802","TX","48339691802","=""48339691802""","67800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339691900","TX","48339691900","=""48339691900""","70500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692003","TX","48339692003","=""48339692003""","78600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692004","TX","48339692004","=""48339692004""","86000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692005","TX","48339692005","=""48339692005""","89700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692006","TX","48339692006","=""48339692006""","74100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692007","TX","48339692007","=""48339692007""","63500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692008","TX","48339692008","=""48339692008""","91800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692009","TX","48339692009","=""48339692009""","102600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692010","TX","48339692010","=""48339692010""","104200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692101","TX","48339692101","=""48339692101""","75000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692102","TX","48339692102","=""48339692102""","78700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692103","TX","48339692103","=""48339692103""","79700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692201","TX","48339692201","=""48339692201""","61700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692202","TX","48339692202","=""48339692202""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692301","TX","48339692301","=""48339692301""","87000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692302","TX","48339692302","=""48339692302""","64200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692303","TX","48339692303","=""48339692303""","61600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692304","TX","48339692304","=""48339692304""","88700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692401","TX","48339692401","=""48339692401""","56500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692402","TX","48339692402","=""48339692402""","67600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692501","TX","48339692501","=""48339692501""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692502","TX","48339692502","=""48339692502""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692601","TX","48339692601","=""48339692601""","54400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692603","TX","48339692603","=""48339692603""","75200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692604","TX","48339692604","=""48339692604""","65500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692605","TX","48339692605","=""48339692605""","59100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692701","TX","48339692701","=""48339692701""","51500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692702","TX","48339692702","=""48339692702""","70700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692802","TX","48339692802","=""48339692802""","72000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692803","TX","48339692803","=""48339692803""","62900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692804","TX","48339692804","=""48339692804""","70100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339692900","TX","48339692900","=""48339692900""","64000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693001","TX","48339693001","=""48339693001""","59900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693002","TX","48339693002","=""48339693002""","60900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693102","TX","48339693102","=""48339693102""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693103","TX","48339693103","=""48339693103""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693104","TX","48339693104","=""48339693104""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693201","TX","48339693201","=""48339693201""","80600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693202","TX","48339693202","=""48339693202""","84800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693301","TX","48339693301","=""48339693301""","73400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693302","TX","48339693302","=""48339693302""","43600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693303","TX","48339693303","=""48339693303""","56600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693304","TX","48339693304","=""48339693304""","77700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693401","TX","48339693401","=""48339693401""","44400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693402","TX","48339693402","=""48339693402""","50700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693501","TX","48339693501","=""48339693501""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693502","TX","48339693502","=""48339693502""","59300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693503","TX","48339693503","=""48339693503""","51300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693600","TX","48339693600","=""48339693600""","51500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693701","TX","48339693701","=""48339693701""","72100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693702","TX","48339693702","=""48339693702""","67600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693703","TX","48339693703","=""48339693703""","72000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693800","TX","48339693800","=""48339693800""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693901","TX","48339693901","=""48339693901""","54500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693902","TX","48339693902","=""48339693902""","64200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693903","TX","48339693903","=""48339693903""","49300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339693904","TX","48339693904","=""48339693904""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694001","TX","48339694001","=""48339694001""","69200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694002","TX","48339694002","=""48339694002""","58100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694103","TX","48339694103","=""48339694103""","61700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694104","TX","48339694104","=""48339694104""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694105","TX","48339694105","=""48339694105""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694106","TX","48339694106","=""48339694106""","60400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694107","TX","48339694107","=""48339694107""","78500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694203","TX","48339694203","=""48339694203""","53300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694204","TX","48339694204","=""48339694204""","59300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694205","TX","48339694205","=""48339694205""","74800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694206","TX","48339694206","=""48339694206""","68700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694207","TX","48339694207","=""48339694207""","90300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694208","TX","48339694208","=""48339694208""","63100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694209","TX","48339694209","=""48339694209""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694210","TX","48339694210","=""48339694210""","84600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694303","TX","48339694303","=""48339694303""","90200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694304","TX","48339694304","=""48339694304""","87200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694305","TX","48339694305","=""48339694305""","71200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694306","TX","48339694306","=""48339694306""","68800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694307","TX","48339694307","=""48339694307""","70700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694308","TX","48339694308","=""48339694308""","77900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694309","TX","48339694309","=""48339694309""","76600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694401","TX","48339694401","=""48339694401""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694402","TX","48339694402","=""48339694402""","71900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694403","TX","48339694403","=""48339694403""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694501","TX","48339694501","=""48339694501""","96500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694502","TX","48339694502","=""48339694502""","92100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694503","TX","48339694503","=""48339694503""","96100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694601","TX","48339694601","=""48339694601""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694602","TX","48339694602","=""48339694602""","75800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694603","TX","48339694603","=""48339694603""","72800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48339694700","TX","48339694700","=""48339694700""","70300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950100","TX","48341950100","=""48341950100""","58200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950201","TX","48341950201","=""48341950201""","47600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950202","TX","48341950202","=""48341950202""","64000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950301","TX","48341950301","=""48341950301""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950302","TX","48341950302","=""48341950302""","67300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48341950400","TX","48341950400","=""48341950400""","53000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48343950100","TX","48343950100","=""48343950100""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48343950200","TX","48343950200","=""48343950200""","52200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48343950300","TX","48343950300","=""48343950300""","46700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48345950100","TX","48345950100","=""48345950100""","53400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950100","TX","48347950100","=""48347950100""","55400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950200","TX","48347950200","=""48347950200""","59600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950303","TX","48347950303","=""48347950303""","54300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950304","TX","48347950304","=""48347950304""","59400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950305","TX","48347950305","=""48347950305""","57400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950306","TX","48347950306","=""48347950306""","54000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950401","TX","48347950401","=""48347950401""","65600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950402","TX","48347950402","=""48347950402""","66000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950501","TX","48347950501","=""48347950501""","51400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950502","TX","48347950502","=""48347950502""","56500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950600","TX","48347950600","=""48347950600""","41200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950700","TX","48347950700","=""48347950700""","42300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950800","TX","48347950800","=""48347950800""","51700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347950900","TX","48347950900","=""48347950900""","48300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347951001","TX","48347951001","=""48347951001""","43100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347951002","TX","48347951002","=""48347951002""","42400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48347951100","TX","48347951100","=""48347951100""","57500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970100","TX","48349970100","=""48349970100""","56800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970200","TX","48349970200","=""48349970200""","60800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970301","TX","48349970301","=""48349970301""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970302","TX","48349970302","=""48349970302""","51400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970400","TX","48349970400","=""48349970400""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970500","TX","48349970500","=""48349970500""","51000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970600","TX","48349970600","=""48349970600""","57600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970701","TX","48349970701","=""48349970701""","57400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970800","TX","48349970800","=""48349970800""","54100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970901","TX","48349970901","=""48349970901""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349970902","TX","48349970902","=""48349970902""","52100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48349971000","TX","48349971000","=""48349971000""","58000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48351950100","TX","48351950100","=""48351950100""","55500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48351950201","TX","48351950201","=""48351950201""","49800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48351950202","TX","48351950202","=""48351950202""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48351950300","TX","48351950300","=""48351950300""","51400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48351950400","TX","48351950400","=""48351950400""","56200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48353950100","TX","48353950100","=""48353950100""","60700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48353950200","TX","48353950200","=""48353950200""","59300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48353950300","TX","48353950300","=""48353950300""","40100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48353950400","TX","48353950400","=""48353950400""","46900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48353950500","TX","48353950500","=""48353950500""","56500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000500","TX","48355000500","=""48355000500""","53100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000601","TX","48355000601","=""48355000601""","48100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000602","TX","48355000602","=""48355000602""","46700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000700","TX","48355000700","=""48355000700""","42500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000800","TX","48355000800","=""48355000800""","47000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355000900","TX","48355000900","=""48355000900""","40800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001000","TX","48355001000","=""48355001000""","42600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001100","TX","48355001100","=""48355001100""","41100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001201","TX","48355001201","=""48355001201""","49100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001202","TX","48355001202","=""48355001202""","51400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001300","TX","48355001300","=""48355001300""","45100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001400","TX","48355001400","=""48355001400""","68200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001500","TX","48355001500","=""48355001500""","43400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001601","TX","48355001601","=""48355001601""","43600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001602","TX","48355001602","=""48355001602""","51100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001702","TX","48355001702","=""48355001702""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001703","TX","48355001703","=""48355001703""","48100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001704","TX","48355001704","=""48355001704""","50700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001801","TX","48355001801","=""48355001801""","49500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001802","TX","48355001802","=""48355001802""","55900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001903","TX","48355001903","=""48355001903""","50900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001904","TX","48355001904","=""48355001904""","52100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001905","TX","48355001905","=""48355001905""","58700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355001906","TX","48355001906","=""48355001906""","63400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002001","TX","48355002001","=""48355002001""","53300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002002","TX","48355002002","=""48355002002""","48100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002101","TX","48355002101","=""48355002101""","54100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002102","TX","48355002102","=""48355002102""","73000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002200","TX","48355002200","=""48355002200""","49600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002301","TX","48355002301","=""48355002301""","52000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002303","TX","48355002303","=""48355002303""","55100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002304","TX","48355002304","=""48355002304""","52700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002400","TX","48355002400","=""48355002400""","50800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002500","TX","48355002500","=""48355002500""","70900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002601","TX","48355002601","=""48355002601""","51900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002602","TX","48355002602","=""48355002602""","53500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002603","TX","48355002603","=""48355002603""","57000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002703","TX","48355002703","=""48355002703""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002705","TX","48355002705","=""48355002705""","70300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002706","TX","48355002706","=""48355002706""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002707","TX","48355002707","=""48355002707""","51200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002708","TX","48355002708","=""48355002708""","50600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355002900","TX","48355002900","=""48355002900""","58900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003002","TX","48355003002","=""48355003002""","58900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003003","TX","48355003003","=""48355003003""","50300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003004","TX","48355003004","=""48355003004""","44400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003101","TX","48355003101","=""48355003101""","64900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003102","TX","48355003102","=""48355003102""","70800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003202","TX","48355003202","=""48355003202""","67100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003204","TX","48355003204","=""48355003204""","65100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003205","TX","48355003205","=""48355003205""","51700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003206","TX","48355003206","=""48355003206""","51800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003303","TX","48355003303","=""48355003303""","48300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003304","TX","48355003304","=""48355003304""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003305","TX","48355003305","=""48355003305""","43500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003306","TX","48355003306","=""48355003306""","54000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003401","TX","48355003401","=""48355003401""","63400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003402","TX","48355003402","=""48355003402""","60500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003500","TX","48355003500","=""48355003500""","54900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003601","TX","48355003601","=""48355003601""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003602","TX","48355003602","=""48355003602""","63500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003603","TX","48355003603","=""48355003603""","71200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355003700","TX","48355003700","=""48355003700""","66100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005103","TX","48355005103","=""48355005103""","71200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005104","TX","48355005104","=""48355005104""","55900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005404","TX","48355005404","=""48355005404""","73500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005406","TX","48355005406","=""48355005406""","85000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005407","TX","48355005407","=""48355005407""","73500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48355005408","TX","48355005408","=""48355005408""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
