"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17113005102","IL","17113005102","=""17113005102""","5.15","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005103","IL","17113005103","=""17113005103""","1.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005104","IL","17113005104","=""17113005104""","1.95","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005201","IL","17113005201","=""17113005201""","3.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005202","IL","17113005202","=""17113005202""","6.74","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005401","IL","17113005401","=""17113005401""","1.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005402","IL","17113005402","=""17113005402""","7.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005501","IL","17113005501","=""17113005501""","1.06","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005502","IL","17113005502","=""17113005502""","6.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005601","IL","17113005601","=""17113005601""","17.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005602","IL","17113005602","=""17113005602""","12.69","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005700","IL","17113005700","=""17113005700""","5.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005800","IL","17113005800","=""17113005800""","6.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113005900","IL","17113005900","=""17113005900""","15.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17113006000","IL","17113006000","=""17113006000""","6.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000200","IL","17115000200","=""17115000200""","52.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000300","IL","17115000300","=""17115000300""","29.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000400","IL","17115000400","=""17115000400""","18.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000501","IL","17115000501","=""17115000501""","18.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000502","IL","17115000502","=""17115000502""","45.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000600","IL","17115000600","=""17115000600""","78.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115000900","IL","17115000900","=""17115000900""","54.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001000","IL","17115001000","=""17115001000""","46.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001100","IL","17115001100","=""17115001100""","14.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001200","IL","17115001200","=""17115001200""","30.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001300","IL","17115001300","=""17115001300""","10.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001400","IL","17115001400","=""17115001400""","9.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001500","IL","17115001500","=""17115001500""","9.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001600","IL","17115001600","=""17115001600""","5.14","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001700","IL","17115001700","=""17115001700""","26.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001801","IL","17115001801","=""17115001801""","5.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001802","IL","17115001802","=""17115001802""","20.16","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115001900","IL","17115001900","=""17115001900""","27.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002001","IL","17115002001","=""17115002001""","47.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002002","IL","17115002002","=""17115002002""","34.41","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002100","IL","17115002100","=""17115002100""","60.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002200","IL","17115002200","=""17115002200""","12.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002300","IL","17115002300","=""17115002300""","9.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002401","IL","17115002401","=""17115002401""","9.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002402","IL","17115002402","=""17115002402""","3.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002500","IL","17115002500","=""17115002500""","4.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002601","IL","17115002601","=""17115002601""","6.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002602","IL","17115002602","=""17115002602""","1.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002700","IL","17115002700","=""17115002700""","6.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002800","IL","17115002800","=""17115002800""","6.52","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002901","IL","17115002901","=""17115002901""","3.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002902","IL","17115002902","=""17115002902""","5.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002904","IL","17115002904","=""17115002904""","18.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002905","IL","17115002905","=""17115002905""","23.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115002906","IL","17115002906","=""17115002906""","25.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115003000","IL","17115003000","=""17115003000""","11.12","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17115003100","IL","17115003100","=""17115003100""","67.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956000","IL","17117956000","=""17117956000""","24.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956100","IL","17117956100","=""17117956100""","18.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956200","IL","17117956200","=""17117956200""","13.28","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956300","IL","17117956300","=""17117956300""","6.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956400","IL","17117956400","=""17117956400""","22.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956500","IL","17117956500","=""17117956500""","2.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956600","IL","17117956600","=""17117956600""","7.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956700","IL","17117956700","=""17117956700""","6.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956800","IL","17117956800","=""17117956800""","10.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117956900","IL","17117956900","=""17117956900""","14.53","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117957000","IL","17117957000","=""17117957000""","22.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117957100","IL","17117957100","=""17117957100""","5.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17117957200","IL","17117957200","=""17117957200""","18.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400101","IL","17119400101","=""17119400101""","13.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400102","IL","17119400102","=""17119400102""","33.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400200","IL","17119400200","=""17119400200""","45.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400600","IL","17119400600","=""17119400600""","37.30","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400700","IL","17119400700","=""17119400700""","42.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400801","IL","17119400801","=""17119400801""","13.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400802","IL","17119400802","=""17119400802""","14.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400903","IL","17119400903","=""17119400903""","33.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400904","IL","17119400904","=""17119400904""","17.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400951","IL","17119400951","=""17119400951""","18.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119400952","IL","17119400952","=""17119400952""","18.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401000","IL","17119401000","=""17119401000""","15.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401101","IL","17119401101","=""17119401101""","30.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401102","IL","17119401102","=""17119401102""","7.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401200","IL","17119401200","=""17119401200""","8.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401300","IL","17119401300","=""17119401300""","25.10","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401400","IL","17119401400","=""17119401400""","26.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401500","IL","17119401500","=""17119401500""","46.28","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401701","IL","17119401701","=""17119401701""","51.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401721","IL","17119401721","=""17119401721""","9.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401722","IL","17119401722","=""17119401722""","4.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401800","IL","17119401800","=""17119401800""","8.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401901","IL","17119401901","=""17119401901""","1.60","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119401905","IL","17119401905","=""17119401905""","21.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402000","IL","17119402000","=""17119402000""","12.96","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402100","IL","17119402100","=""17119402100""","32.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402200","IL","17119402200","=""17119402200""","18.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402300","IL","17119402300","=""17119402300""","23.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402400","IL","17119402400","=""17119402400""","24.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402500","IL","17119402500","=""17119402500""","52.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402600","IL","17119402600","=""17119402600""","40.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402701","IL","17119402701","=""17119402701""","11.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402721","IL","17119402721","=""17119402721""","8.55","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402722","IL","17119402722","=""17119402722""","4.92","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402801","IL","17119402801","=""17119402801""","0.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402803","IL","17119402803","=""17119402803""","10.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402804","IL","17119402804","=""17119402804""","5.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402805","IL","17119402805","=""17119402805""","0.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119402900","IL","17119402900","=""17119402900""","7.12","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403001","IL","17119403001","=""17119403001""","1.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403002","IL","17119403002","=""17119403002""","7.28","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403101","IL","17119403101","=""17119403101""","3.74","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403121","IL","17119403121","=""17119403121""","3.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403122","IL","17119403122","=""17119403122""","3.57","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403200","IL","17119403200","=""17119403200""","12.54","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403300","IL","17119403300","=""17119403300""","14.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403401","IL","17119403401","=""17119403401""","16.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403403","IL","17119403403","=""17119403403""","4.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403404","IL","17119403404","=""17119403404""","10.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403502","IL","17119403502","=""17119403502""","9.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403531","IL","17119403531","=""17119403531""","6.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403532","IL","17119403532","=""17119403532""","2.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403533","IL","17119403533","=""17119403533""","3.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403534","IL","17119403534","=""17119403534""","6.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403601","IL","17119403601","=""17119403601""","3.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403603","IL","17119403603","=""17119403603""","1.74","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403604","IL","17119403604","=""17119403604""","9.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403701","IL","17119403701","=""17119403701""","3.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403702","IL","17119403702","=""17119403702""","0.80","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403801","IL","17119403801","=""17119403801""","4.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119403802","IL","17119403802","=""17119403802""","7.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119404000","IL","17119404000","=""17119404000""","42.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17119404100","IL","17119404100","=""17119404100""","23.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121951600","IL","17121951600","=""17121951600""","15.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121951700","IL","17121951700","=""17121951700""","8.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121951800","IL","17121951800","=""17121951800""","49.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121951900","IL","17121951900","=""17121951900""","18.95","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952000","IL","17121952000","=""17121952000""","19.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952100","IL","17121952100","=""17121952100""","24.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952200","IL","17121952200","=""17121952200""","8.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952300","IL","17121952300","=""17121952300""","14.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952400","IL","17121952400","=""17121952400""","12.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952500","IL","17121952500","=""17121952500""","25.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952600","IL","17121952600","=""17121952600""","42.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17121952700","IL","17121952700","=""17121952700""","39.52","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17123961100","IL","17123961100","=""17123961100""","10.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17123961200","IL","17123961200","=""17123961200""","11.09","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17123961300","IL","17123961300","=""17123961300""","7.20","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17123961400","IL","17123961400","=""17123961400""","6.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17123961500","IL","17123961500","=""17123961500""","11.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956300","IL","17125956300","=""17125956300""","12.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956400","IL","17125956400","=""17125956400""","21.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956500","IL","17125956500","=""17125956500""","26.45","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956600","IL","17125956600","=""17125956600""","15.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956700","IL","17125956700","=""17125956700""","9.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17125956800","IL","17125956800","=""17125956800""","14.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17127970100","IL","17127970100","=""17127970100""","7.04","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17127970200","IL","17127970200","=""17127970200""","15.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17127970300","IL","17127970300","=""17127970300""","14.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17127970400","IL","17127970400","=""17127970400""","13.52","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17129010100","IL","17129010100","=""17129010100""","7.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17129010200","IL","17129010200","=""17129010200""","14.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17129010300","IL","17129010300","=""17129010300""","5.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17131040100","IL","17131040100","=""17131040100""","3.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17131040200","IL","17131040200","=""17131040200""","18.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17131040300","IL","17131040300","=""17131040300""","10.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17131040400","IL","17131040400","=""17131040400""","9.80","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600102","IL","17133600102","=""17133600102""","1.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600103","IL","17133600103","=""17133600103""","9.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600104","IL","17133600104","=""17133600104""","4.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600401","IL","17133600401","=""17133600401""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600402","IL","17133600402","=""17133600402""","3.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600501","IL","17133600501","=""17133600501""","2.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17133600502","IL","17133600502","=""17133600502""","3.19","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957300","IL","17135957300","=""17135957300""","12.19","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957400","IL","17135957400","=""17135957400""","14.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957500","IL","17135957500","=""17135957500""","10.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957600","IL","17135957600","=""17135957600""","4.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957700","IL","17135957700","=""17135957700""","11.32","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957800","IL","17135957800","=""17135957800""","21.90","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135957900","IL","17135957900","=""17135957900""","13.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17135958000","IL","17135958000","=""17135958000""","10.91","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951400","IL","17137951400","=""17137951400""","10.80","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951500","IL","17137951500","=""17137951500""","10.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951600","IL","17137951600","=""17137951600""","14.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951700","IL","17137951700","=""17137951700""","38.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951800","IL","17137951800","=""17137951800""","14.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137951900","IL","17137951900","=""17137951900""","7.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137952000","IL","17137952000","=""17137952000""","12.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137952100","IL","17137952100","=""17137952100""","11.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137952200","IL","17137952200","=""17137952200""","13.45","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17137952300","IL","17137952300","=""17137952300""","10.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17139976900","IL","17139976900","=""17139976900""","3.28","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17139977000","IL","17139977000","=""17139977000""","13.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17139977100","IL","17139977100","=""17139977100""","7.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17139977200","IL","17139977200","=""17139977200""","9.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141960700","IL","17141960700","=""17141960700""","2.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141960800","IL","17141960800","=""17141960800""","10.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141960900","IL","17141960900","=""17141960900""","9.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961001","IL","17141961001","=""17141961001""","4.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961002","IL","17141961002","=""17141961002""","4.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961100","IL","17141961100","=""17141961100""","13.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961200","IL","17141961200","=""17141961200""","12.04","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961301","IL","17141961301","=""17141961301""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961302","IL","17141961302","=""17141961302""","1.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961400","IL","17141961400","=""17141961400""","6.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961500","IL","17141961500","=""17141961500""","5.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961600","IL","17141961600","=""17141961600""","16.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17141961700","IL","17141961700","=""17141961700""","9.26","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143000200","IL","17143000200","=""17143000200""","74.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143000300","IL","17143000300","=""17143000300""","47.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143000600","IL","17143000600","=""17143000600""","51.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143000900","IL","17143000900","=""17143000900""","72.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001200","IL","17143001200","=""17143001200""","16.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001300","IL","17143001300","=""17143001300""","69.20","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001500","IL","17143001500","=""17143001500""","39.49","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001600","IL","17143001600","=""17143001600""","45.95","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001800","IL","17143001800","=""17143001800""","38.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143001900","IL","17143001900","=""17143001900""","7.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002000","IL","17143002000","=""17143002000""","3.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002100","IL","17143002100","=""17143002100""","42.52","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002200","IL","17143002200","=""17143002200""","31.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002300","IL","17143002300","=""17143002300""","11.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002400","IL","17143002400","=""17143002400""","9.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002500","IL","17143002500","=""17143002500""","59.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002600","IL","17143002600","=""17143002600""","19.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002701","IL","17143002701","=""17143002701""","19.03","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002702","IL","17143002702","=""17143002702""","13.80","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002800","IL","17143002800","=""17143002800""","1.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143002900","IL","17143002900","=""17143002900""","7.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003000","IL","17143003000","=""17143003000""","12.40","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003101","IL","17143003101","=""17143003101""","14.63","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003103","IL","17143003103","=""17143003103""","4.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003104","IL","17143003104","=""17143003104""","5.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003200","IL","17143003200","=""17143003200""","13.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003300","IL","17143003300","=""17143003300""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003402","IL","17143003402","=""17143003402""","1.60","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003403","IL","17143003403","=""17143003403""","5.59","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003404","IL","17143003404","=""17143003404""","3.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003601","IL","17143003601","=""17143003601""","7.67","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003602","IL","17143003602","=""17143003602""","7.55","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003700","IL","17143003700","=""17143003700""","5.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003800","IL","17143003800","=""17143003800""","6.74","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143003900","IL","17143003900","=""17143003900""","2.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004000","IL","17143004000","=""17143004000""","6.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004101","IL","17143004101","=""17143004101""","5.14","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004102","IL","17143004102","=""17143004102""","21.57","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004200","IL","17143004200","=""17143004200""","4.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004300","IL","17143004300","=""17143004300""","17.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004400","IL","17143004400","=""17143004400""","36.80","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004500","IL","17143004500","=""17143004500""","12.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004600","IL","17143004600","=""17143004600""","8.96","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004801","IL","17143004801","=""17143004801""","3.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004802","IL","17143004802","=""17143004802""","15.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004901","IL","17143004901","=""17143004901""","12.90","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143004902","IL","17143004902","=""17143004902""","7.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143005000","IL","17143005000","=""17143005000""","31.60","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17143005100","IL","17143005100","=""17143005100""","69.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030100","IL","17145030100","=""17145030100""","8.90","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030200","IL","17145030200","=""17145030200""","11.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030300","IL","17145030300","=""17145030300""","6.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030400","IL","17145030400","=""17145030400""","40.89","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030500","IL","17145030500","=""17145030500""","6.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17145030600","IL","17145030600","=""17145030600""","25.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17147954500","IL","17147954500","=""17147954500""","4.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17147954600","IL","17147954600","=""17147954600""","5.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17147954700","IL","17147954700","=""17147954700""","10.26","2017-2021","2020","Census","Illinois (State)"
