"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","36103110401","NY","36103110401","=""36103110401""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110402","NY","36103110402","=""36103110402""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110501","NY","36103110501","=""36103110501""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110502","NY","36103110502","=""36103110502""","2.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110601","NY","36103110601","=""36103110601""","4.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110602","NY","36103110602","=""36103110602""","3.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110801","NY","36103110801","=""36103110801""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110803","NY","36103110803","=""36103110803""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110901","NY","36103110901","=""36103110901""","6.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36103110902","NY","36103110902","=""36103110902""","13.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111001","NY","36103111001","=""36103111001""","0.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111002","NY","36103111002","=""36103111002""","16.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111101","NY","36103111101","=""36103111101""","19.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111102","NY","36103111102","=""36103111102""","5.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111103","NY","36103111103","=""36103111103""","8.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111201","NY","36103111201","=""36103111201""","20.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111202","NY","36103111202","=""36103111202""","6.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111300","NY","36103111300","=""36103111300""","2.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111401","NY","36103111401","=""36103111401""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111402","NY","36103111402","=""36103111402""","5.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111503","NY","36103111503","=""36103111503""","5.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111504","NY","36103111504","=""36103111504""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111506","NY","36103111506","=""36103111506""","6.17","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111507","NY","36103111507","=""36103111507""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111508","NY","36103111508","=""36103111508""","7.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111601","NY","36103111601","=""36103111601""","0.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111602","NY","36103111602","=""36103111602""","2.72","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111701","NY","36103111701","=""36103111701""","5.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111703","NY","36103111703","=""36103111703""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111704","NY","36103111704","=""36103111704""","2.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111801","NY","36103111801","=""36103111801""","3.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111802","NY","36103111802","=""36103111802""","4.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111803","NY","36103111803","=""36103111803""","1.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111804","NY","36103111804","=""36103111804""","7.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36103111900","NY","36103111900","=""36103111900""","0.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112001","NY","36103112001","=""36103112001""","3.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112002","NY","36103112002","=""36103112002""","3.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112102","NY","36103112102","=""36103112102""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112103","NY","36103112103","=""36103112103""","2.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112104","NY","36103112104","=""36103112104""","6.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112204","NY","36103112204","=""36103112204""","1.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112211","NY","36103112211","=""36103112211""","1.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112212","NY","36103112212","=""36103112212""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112213","NY","36103112213","=""36103112213""","4.12","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112215","NY","36103112215","=""36103112215""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112216","NY","36103112216","=""36103112216""","2.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112217","NY","36103112217","=""36103112217""","1.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112218","NY","36103112218","=""36103112218""","11.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112219","NY","36103112219","=""36103112219""","11.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36103112220","NY","36103112220","=""36103112220""","2.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122300","NY","36103122300","=""36103122300""","1.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122405","NY","36103122405","=""36103122405""","10.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122406","NY","36103122406","=""36103122406""","28.30","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122407","NY","36103122407","=""36103122407""","11.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122408","NY","36103122408","=""36103122408""","2.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122501","NY","36103122501","=""36103122501""","45.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122502","NY","36103122502","=""36103122502""","12.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122602","NY","36103122602","=""36103122602""","2.09","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122603","NY","36103122603","=""36103122603""","6.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122604","NY","36103122604","=""36103122604""","8.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122605","NY","36103122605","=""36103122605""","6.90","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122704","NY","36103122704","=""36103122704""","9.30","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122705","NY","36103122705","=""36103122705""","5.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122706","NY","36103122706","=""36103122706""","10.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122707","NY","36103122707","=""36103122707""","9.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122801","NY","36103122801","=""36103122801""","16.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122802","NY","36103122802","=""36103122802""","8.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122901","NY","36103122901","=""36103122901""","5.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36103122902","NY","36103122902","=""36103122902""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123001","NY","36103123001","=""36103123001""","3.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123002","NY","36103123002","=""36103123002""","3.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123101","NY","36103123101","=""36103123101""","2.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123102","NY","36103123102","=""36103123102""","3.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123201","NY","36103123201","=""36103123201""","6.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123203","NY","36103123203","=""36103123203""","12.17","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123204","NY","36103123204","=""36103123204""","12.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123303","NY","36103123303","=""36103123303""","22.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123304","NY","36103123304","=""36103123304""","12.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123401","NY","36103123401","=""36103123401""","14.07","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123403","NY","36103123403","=""36103123403""","11.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123404","NY","36103123404","=""36103123404""","10.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123500","NY","36103123500","=""36103123500""","5.51","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123600","NY","36103123600","=""36103123600""","0.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123701","NY","36103123701","=""36103123701""","15.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123703","NY","36103123703","=""36103123703""","3.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123704","NY","36103123704","=""36103123704""","28.40","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123801","NY","36103123801","=""36103123801""","7.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123802","NY","36103123802","=""36103123802""","6.70","2017-2021","2020","Census","New York (State)"
"Census Tract","36103123900","NY","36103123900","=""36103123900""","6.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124001","NY","36103124001","=""36103124001""","4.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124002","NY","36103124002","=""36103124002""","1.77","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124101","NY","36103124101","=""36103124101""","8.50","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124102","NY","36103124102","=""36103124102""","4.90","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124200","NY","36103124200","=""36103124200""","1.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124301","NY","36103124301","=""36103124301""","4.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124302","NY","36103124302","=""36103124302""","3.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124401","NY","36103124401","=""36103124401""","2.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124402","NY","36103124402","=""36103124402""","2.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124500","NY","36103124500","=""36103124500""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124601","NY","36103124601","=""36103124601""","5.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36103124602","NY","36103124602","=""36103124602""","1.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134702","NY","36103134702","=""36103134702""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134703","NY","36103134703","=""36103134703""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134704","NY","36103134704","=""36103134704""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134902","NY","36103134902","=""36103134902""","0.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134906","NY","36103134906","=""36103134906""","1.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134907","NY","36103134907","=""36103134907""","3.58","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134908","NY","36103134908","=""36103134908""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103134909","NY","36103134909","=""36103134909""","10.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135002","NY","36103135002","=""36103135002""","6.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135003","NY","36103135003","=""36103135003""","2.51","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135004","NY","36103135004","=""36103135004""","0.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135005","NY","36103135005","=""36103135005""","0.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135101","NY","36103135101","=""36103135101""","2.29","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135102","NY","36103135102","=""36103135102""","1.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135103","NY","36103135103","=""36103135103""","3.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135104","NY","36103135104","=""36103135104""","1.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135201","NY","36103135201","=""36103135201""","5.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135205","NY","36103135205","=""36103135205""","1.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135208","NY","36103135208","=""36103135208""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135209","NY","36103135209","=""36103135209""","4.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135303","NY","36103135303","=""36103135303""","1.70","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135305","NY","36103135305","=""36103135305""","2.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135306","NY","36103135306","=""36103135306""","0.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135401","NY","36103135401","=""36103135401""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135402","NY","36103135402","=""36103135402""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135403","NY","36103135403","=""36103135403""","4.60","2017-2021","2020","Census","New York (State)"
"Census Tract","36103135500","NY","36103135500","=""36103135500""","1.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145601","NY","36103145601","=""36103145601""","4.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145602","NY","36103145602","=""36103145602""","23.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145603","NY","36103145603","=""36103145603""","13.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145604","NY","36103145604","=""36103145604""","14.22","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145605","NY","36103145605","=""36103145605""","8.77","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145701","NY","36103145701","=""36103145701""","6.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145702","NY","36103145702","=""36103145702""","13.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145703","NY","36103145703","=""36103145703""","6.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145705","NY","36103145705","=""36103145705""","1.89","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145706","NY","36103145706","=""36103145706""","11.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145803","NY","36103145803","=""36103145803""","1.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145804","NY","36103145804","=""36103145804""","6.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145807","NY","36103145807","=""36103145807""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145808","NY","36103145808","=""36103145808""","10.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145809","NY","36103145809","=""36103145809""","11.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145810","NY","36103145810","=""36103145810""","1.58","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145901","NY","36103145901","=""36103145901""","8.01","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145903","NY","36103145903","=""36103145903""","6.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145904","NY","36103145904","=""36103145904""","3.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36103145905","NY","36103145905","=""36103145905""","18.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146001","NY","36103146001","=""36103146001""","13.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146002","NY","36103146002","=""36103146002""","6.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146004","NY","36103146004","=""36103146004""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146005","NY","36103146005","=""36103146005""","16.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146102","NY","36103146102","=""36103146102""","12.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146103","NY","36103146103","=""36103146103""","6.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146105","NY","36103146105","=""36103146105""","4.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146106","NY","36103146106","=""36103146106""","11.29","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146201","NY","36103146201","=""36103146201""","10.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146202","NY","36103146202","=""36103146202""","9.82","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146203","NY","36103146203","=""36103146203""","13.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146204","NY","36103146204","=""36103146204""","13.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146205","NY","36103146205","=""36103146205""","4.07","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146206","NY","36103146206","=""36103146206""","2.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146300","NY","36103146300","=""36103146300""","9.39","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146402","NY","36103146402","=""36103146402""","2.23","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146403","NY","36103146403","=""36103146403""","23.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146404","NY","36103146404","=""36103146404""","17.08","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146500","NY","36103146500","=""36103146500""","3.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146607","NY","36103146607","=""36103146607""","5.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146608","NY","36103146608","=""36103146608""","9.24","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146611","NY","36103146611","=""36103146611""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146612","NY","36103146612","=""36103146612""","1.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146613","NY","36103146613","=""36103146613""","3.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146614","NY","36103146614","=""36103146614""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146616","NY","36103146616","=""36103146616""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146617","NY","36103146617","=""36103146617""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146618","NY","36103146618","=""36103146618""","1.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146619","NY","36103146619","=""36103146619""","9.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146620","NY","36103146620","=""36103146620""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146703","NY","36103146703","=""36103146703""","17.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146704","NY","36103146704","=""36103146704""","1.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146705","NY","36103146705","=""36103146705""","3.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146706","NY","36103146706","=""36103146706""","1.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146800","NY","36103146800","=""36103146800""","2.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146901","NY","36103146901","=""36103146901""","1.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36103146902","NY","36103146902","=""36103146902""","3.63","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147001","NY","36103147001","=""36103147001""","3.19","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147003","NY","36103147003","=""36103147003""","0.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147004","NY","36103147004","=""36103147004""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147100","NY","36103147100","=""36103147100""","2.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147201","NY","36103147201","=""36103147201""","6.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147202","NY","36103147202","=""36103147202""","11.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147301","NY","36103147301","=""36103147301""","21.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147302","NY","36103147302","=""36103147302""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147401","NY","36103147401","=""36103147401""","2.69","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147402","NY","36103147402","=""36103147402""","5.01","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147502","NY","36103147502","=""36103147502""","2.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147503","NY","36103147503","=""36103147503""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147504","NY","36103147504","=""36103147504""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147505","NY","36103147505","=""36103147505""","1.40","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147601","NY","36103147601","=""36103147601""","1.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147602","NY","36103147602","=""36103147602""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147701","NY","36103147701","=""36103147701""","3.06","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147702","NY","36103147702","=""36103147702""","3.40","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147802","NY","36103147802","=""36103147802""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147803","NY","36103147803","=""36103147803""","1.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147804","NY","36103147804","=""36103147804""","2.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147901","NY","36103147901","=""36103147901""","2.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36103147902","NY","36103147902","=""36103147902""","1.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158001","NY","36103158001","=""36103158001""","2.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158009","NY","36103158009","=""36103158009""","8.15","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158010","NY","36103158010","=""36103158010""","1.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158011","NY","36103158011","=""36103158011""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158012","NY","36103158012","=""36103158012""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158013","NY","36103158013","=""36103158013""","4.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158014","NY","36103158014","=""36103158014""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158015","NY","36103158015","=""36103158015""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158016","NY","36103158016","=""36103158016""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158017","NY","36103158017","=""36103158017""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158102","NY","36103158102","=""36103158102""","5.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158103","NY","36103158103","=""36103158103""","2.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158107","NY","36103158107","=""36103158107""","4.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158108","NY","36103158108","=""36103158108""","3.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158111","NY","36103158111","=""36103158111""","2.19","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158112","NY","36103158112","=""36103158112""","2.26","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158114","NY","36103158114","=""36103158114""","4.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158116","NY","36103158116","=""36103158116""","4.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158117","NY","36103158117","=""36103158117""","1.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158118","NY","36103158118","=""36103158118""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158119","NY","36103158119","=""36103158119""","11.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158120","NY","36103158120","=""36103158120""","3.58","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158205","NY","36103158205","=""36103158205""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158206","NY","36103158206","=""36103158206""","1.97","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158207","NY","36103158207","=""36103158207""","2.89","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158208","NY","36103158208","=""36103158208""","2.09","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158209","NY","36103158209","=""36103158209""","8.29","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158304","NY","36103158304","=""36103158304""","2.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158306","NY","36103158306","=""36103158306""","3.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158309","NY","36103158309","=""36103158309""","8.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158310","NY","36103158310","=""36103158310""","3.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158315","NY","36103158315","=""36103158315""","7.71","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158317","NY","36103158317","=""36103158317""","5.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158318","NY","36103158318","=""36103158318""","1.73","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158319","NY","36103158319","=""36103158319""","1.44","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158320","NY","36103158320","=""36103158320""","5.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158322","NY","36103158322","=""36103158322""","4.24","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158324","NY","36103158324","=""36103158324""","18.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158325","NY","36103158325","=""36103158325""","9.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158326","NY","36103158326","=""36103158326""","26.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158327","NY","36103158327","=""36103158327""","4.30","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158328","NY","36103158328","=""36103158328""","2.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158329","NY","36103158329","=""36103158329""","3.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158401","NY","36103158401","=""36103158401""","2.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158402","NY","36103158402","=""36103158402""","3.70","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158403","NY","36103158403","=""36103158403""","4.21","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158407","NY","36103158407","=""36103158407""","1.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158408","NY","36103158408","=""36103158408""","6.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158409","NY","36103158409","=""36103158409""","1.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158410","NY","36103158410","=""36103158410""","2.19","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158411","NY","36103158411","=""36103158411""","2.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158412","NY","36103158412","=""36103158412""","1.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158502","NY","36103158502","=""36103158502""","7.20","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158505","NY","36103158505","=""36103158505""","1.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158506","NY","36103158506","=""36103158506""","1.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158509","NY","36103158509","=""36103158509""","6.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158510","NY","36103158510","=""36103158510""","1.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158511","NY","36103158511","=""36103158511""","1.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158512","NY","36103158512","=""36103158512""","2.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158513","NY","36103158513","=""36103158513""","3.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158514","NY","36103158514","=""36103158514""","5.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158604","NY","36103158604","=""36103158604""","4.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158605","NY","36103158605","=""36103158605""","5.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36103158606","NY","36103158606","=""36103158606""","3.02","2017-2021","2020","Census","New York (State)"
